Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
32809464,03/01/2016 03:25:14 PM,03/01/2016 07:24:34 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10001,1261 BROADWAY,BROADWAY,WEST 31 STREET,WEST 32 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/01/2016 11:25:14 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/01/2016 07:24:34 PM,05 MANHATTAN,MANHATTAN,987504,211753,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74788904073196,-73.98825616921397,"(40.74788904073196, -73.98825616921397)"
32810479,03/01/2016 07:30:09 PM,03/01/2016 10:10:52 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11221,447 EVERGREEN AVENUE,EVERGREEN AVENUE,PALMETTO STREET,WOODBINE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2016 03:30:09 AM,The Police Department responded to the complaint and determined that police action was not necessary.,03/01/2016 10:10:52 PM,04 BROOKLYN,BROOKLYN,1006872,191305,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69173589418243,-73.91842494281357,"(40.69173589418243, -73.91842494281357)"
32810480,03/01/2016 04:37:53 PM,03/01/2016 05:41:13 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11375,,,,,75 AVENUE,QUEENS BOULEVARD,INTERSECTION,FOREST HILLS,,Precinct,Closed,03/02/2016 12:37:53 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/01/2016 05:41:13 PM,06 QUEENS,QUEENS,1029241,201141,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.718647905953034,-73.83769662610477,"(40.718647905953034, -73.83769662610477)"
32811472,03/02/2016 01:19:27 AM,03/02/2016 08:07:25 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10022,,,,,1 AVENUE,EAST   55 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,03/02/2016 09:19:27 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/02/2016 08:07:25 AM,06 MANHATTAN,MANHATTAN,994259,215077,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75700751230017,-73.96387212776169,"(40.75700751230017, -73.96387212776169)"
32812490,03/02/2016 05:54:30 AM,03/02/2016 07:16:02 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10075,326 EAST 78 STREET,EAST 78 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/02/2016 01:54:30 PM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,03/02/2016 07:16:02 AM,08 MANHATTAN,MANHATTAN,996779,220654,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77231172352551,-73.95476569671754,"(40.77231172352551, -73.95476569671754)"
32813417,03/02/2016 09:03:49 AM,03/02/2016 10:37:36 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10017,751 2 AVENUE,2 AVENUE,EAST 40 STREET,EAST 41 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/02/2016 05:03:49 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/02/2016 10:37:36 PM,06 MANHATTAN,MANHATTAN,991727,212061,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7487318608482,-73.97301483256977,"(40.7487318608482, -73.97301483256977)"
32813516,03/02/2016 08:24:19 AM,03/02/2016 09:01:41 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10038,45 JOHN STREET,JOHN STREET,NASSAU STREET,DUTCH STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/02/2016 04:24:19 PM,The Police Department responded to the complaint and took action to fix the condition.,03/02/2016 09:01:41 AM,01 MANHATTAN,MANHATTAN,982032,197672,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.709240453915136,-74.00800021944058,"(40.709240453915136, -74.00800021944058)"
32815554,03/02/2016 05:42:24 PM,03/02/2016 06:06:37 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Park/Playground,11201,,,,,CONGRESS STREET,COLUMBIA STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,03/03/2016 01:42:24 AM,The Police Department responded to the complaint and took action to fix the condition.,03/02/2016 06:06:37 PM,06 BROOKLYN,BROOKLYN,984120,190538,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6896595666896,-74.00046876605403,"(40.6896595666896, -74.00046876605403)"
32817628,03/02/2016 07:38:19 AM,03/02/2016 11:50:54 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10017,109 EAST 42 STREET,EAST 42 STREET,DE PEW PLACE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/02/2016 03:38:19 PM,The Police Department responded to the complaint and took action to fix the condition.,03/02/2016 11:50:54 AM,05 MANHATTAN,MANHATTAN,990613,213201,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.751861744730235,-73.97703428017383,"(40.751861744730235, -73.97703428017383)"
32818638,03/02/2016 09:10:08 PM,03/02/2016 10:59:00 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10025,,,,,WEST   96 STREET,CENTRAL PARK WEST,INTERSECTION,NEW YORK,,Precinct,Closed,03/03/2016 05:10:08 AM,The Police Department responded to the complaint and took action to fix the condition.,03/02/2016 10:59:00 PM,07 MANHATTAN,MANHATTAN,994029,227703,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79166282641287,-73.96468394774719,"(40.79166282641287, -73.96468394774719)"
32818639,03/02/2016 05:12:20 AM,03/02/2016 11:33:47 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10022,350 PARK AVENUE,PARK AVENUE,EAST 51 STREET,EAST 52 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/02/2016 01:12:20 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/02/2016 11:33:47 AM,05 MANHATTAN,MANHATTAN,991666,215519,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75822324448561,-73.97323117322522,"(40.75822324448561, -73.97323117322522)"
32819492,03/02/2016 07:13:34 AM,03/02/2016 07:26:38 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,2 AVENUE,2 AVENUE,EAST 2 STREET,EAST 3 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,03/02/2016 03:13:34 PM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,03/02/2016 07:26:38 AM,03 MANHATTAN,MANHATTAN,986953,203433,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.725052882224134,-73.99024809554504,"(40.725052882224134, -73.99024809554504)"
32819604,03/02/2016 07:40:07 AM,03/02/2016 08:59:32 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10001,141 WEST 33 STREET,WEST 33 STREET,AVENUE OF THE AMERICAS,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/02/2016 03:40:07 PM,The Police Department responded to the complaint and took action to fix the condition.,03/02/2016 08:59:32 AM,05 MANHATTAN,MANHATTAN,987164,212396,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7496540323642,-73.98948296571366,"(40.7496540323642, -73.98948296571366)"
32822564,03/03/2016 05:15:28 AM,03/03/2016 08:20:51 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10022,350 PARK AVENUE,PARK AVENUE,EAST 51 STREET,EAST 52 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/03/2016 01:15:28 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/03/2016 08:20:51 AM,05 MANHATTAN,MANHATTAN,991666,215519,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75822324448561,-73.97323117322522,"(40.75822324448561, -73.97323117322522)"
32824569,03/03/2016 02:49:33 PM,03/03/2016 04:38:19 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10010,,,,,WEST   23 STREET,6 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,03/03/2016 10:49:33 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/03/2016 04:38:19 PM,04 MANHATTAN,MANHATTAN,986244,209939,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.742910439074564,-73.99280410305454,"(40.742910439074564, -73.99280410305454)"
32824666,03/03/2016 10:43:22 AM,03/03/2016 04:38:16 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,120 EAST 16 STREET,EAST 16 STREET,UNION SQUARE EAST,IRVING PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/03/2016 06:43:22 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/03/2016 04:38:16 PM,05 MANHATTAN,MANHATTAN,987559,207198,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73538667991388,-73.98805991254159,"(40.73538667991388, -73.98805991254159)"
32825748,03/03/2016 08:01:02 AM,03/03/2016 10:20:54 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10001,141 WEST 33 STREET,WEST 33 STREET,AVENUE OF THE AMERICAS,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/03/2016 04:01:02 PM,The Police Department responded to the complaint and took action to fix the condition.,03/03/2016 10:20:54 AM,05 MANHATTAN,MANHATTAN,987164,212396,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7496540323642,-73.98948296571366,"(40.7496540323642, -73.98948296571366)"
32826835,03/03/2016 07:39:35 PM,03/04/2016 01:09:14 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11207,600 MILLER AVENUE,MILLER AVENUE,DUMONT AVENUE,LIVONIA AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/04/2016 03:39:35 AM,The Police Department reviewed your complaint and provided additional information below.,03/04/2016 01:09:14 AM,05 BROOKLYN,BROOKLYN,1014898,181930,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.665979508202724,-73.88952580424066,"(40.665979508202724, -73.88952580424066)"
32827880,03/03/2016 06:17:27 PM,03/03/2016 10:20:04 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,11692,605 BEACH 68 STREET,BEACH 68 STREET,ALMEDA AVENUE,BAYFIELD AVENUE,,,ADDRESS,ARVERNE,,Precinct,Closed,03/04/2016 02:17:27 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/03/2016 10:20:04 PM,14 QUEENS,QUEENS,1040451,156933,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59724288889184,-73.79762553462128,"(40.59724288889184, -73.79762553462128)"
32828810,03/04/2016 08:15:55 AM,03/04/2016 08:26:59 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,11378,55-07 69 PLACE,69 PLACE,HULL AVENUE,GRAND AVENUE,,,ADDRESS,MASPETH,,Precinct,Closed,03/04/2016 04:15:55 PM,The Police Department responded to the complaint and took action to fix the condition.,03/04/2016 08:26:59 AM,05 QUEENS,QUEENS,1013492,204389,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72762894807756,-73.89449638108483,"(40.72762894807756, -73.89449638108483)"
32828811,03/04/2016 07:29:36 PM,03/04/2016 08:51:06 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10036,10 AVENUE,10 AVENUE,WEST 44 STREET,WEST 45 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,03/05/2016 03:29:36 AM,The Police Department responded to the complaint and took action to fix the condition.,03/04/2016 08:51:07 PM,04 MANHATTAN,MANHATTAN,985829,216616,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76123719758523,-73.99430017671288,"(40.76123719758523, -73.99430017671288)"
32829460,03/04/2016 09:47:44 AM,03/04/2016 01:02:32 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10036,564 5 AVENUE,5 AVENUE,EAST 46 STREET,EAST 47 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/04/2016 05:47:44 PM,The Police Department responded to the complaint and determined that police action was not necessary.,03/04/2016 01:02:32 PM,05 MANHATTAN,MANHATTAN,990089,214775,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75618233649333,-73.97892416537091,"(40.75618233649333, -73.97892416537091)"
32830212,03/04/2016 09:43:06 AM,03/05/2016 12:16:48 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10003,120 EAST 16 STREET,EAST 16 STREET,UNION SQUARE EAST,IRVING PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/04/2016 05:43:06 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/05/2016 12:16:48 AM,05 MANHATTAN,MANHATTAN,987559,207198,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73538667991388,-73.98805991254159,"(40.73538667991388, -73.98805991254159)"
32832720,03/04/2016 11:43:40 AM,03/04/2016 03:16:57 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10012,21 BLEEKER STREET,BLEEKER STREET,ELIZABETH STREET,MOTT STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,03/04/2016 07:43:40 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/04/2016 03:16:57 PM,02 MANHATTAN,MANHATTAN,986104,203608,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72553343340723,-73.99331107613254,"(40.72553343340723, -73.99331107613254)"
32833382,03/04/2016 07:41:49 AM,03/04/2016 10:25:06 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10001,141 WEST 33 STREET,WEST 33 STREET,AVENUE OF THE AMERICAS,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/04/2016 03:41:49 PM,The Police Department responded to the complaint and took action to fix the condition.,03/04/2016 10:25:06 AM,05 MANHATTAN,MANHATTAN,987164,212396,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7496540323642,-73.98948296571366,"(40.7496540323642, -73.98948296571366)"
32833527,03/04/2016 03:58:55 PM,03/04/2016 08:51:06 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10036,,,,,10 AVENUE,WEST   44 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,03/04/2016 11:58:55 PM,The Police Department responded to the complaint and took action to fix the condition.,03/04/2016 08:51:06 PM,04 MANHATTAN,MANHATTAN,985766,216503,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76092705262407,-73.99452761756353,"(40.76092705262407, -73.99452761756353)"
32835118,03/05/2016 09:59:27 AM,03/05/2016 02:54:44 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10036,WEST 45 STREET,WEST 45 STREET,10 AVENUE,11 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,03/05/2016 05:59:27 PM,The Police Department responded to the complaint and determined that police action was not necessary.,03/05/2016 02:54:44 PM,04 MANHATTAN,MANHATTAN,985794,216784,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76169832060812,-73.99442647999818,"(40.76169832060812, -73.99442647999818)"
32835192,03/05/2016 10:33:27 AM,03/05/2016 05:34:21 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10014,,,,,WEEHAWKEN STREET,CHRISTOPHER STREET,INTERSECTION,NEW YORK,,Precinct,Closed,03/05/2016 06:33:27 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/05/2016 05:34:21 PM,02 MANHATTAN,MANHATTAN,981515,206128,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73244998937791,-74.00986844967295,"(40.73244998937791, -74.00986844967295)"
32836221,03/05/2016 10:03:15 AM,03/05/2016 11:32:28 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,11237,293 HIMROD STREET,HIMROD STREET,IRVING AVENUE,WYCKOFF AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/05/2016 06:03:15 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,03/05/2016 11:32:29 AM,04 BROOKLYN,BROOKLYN,1006944,194987,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70184193919775,-73.91815290481833,"(40.70184193919775, -73.91815290481833)"
32838208,03/05/2016 04:40:40 PM,03/05/2016 08:11:57 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10017,EAST 47 STREET,EAST 47 STREET,LEXINGTON AVENUE,3 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,03/06/2016 12:40:40 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,03/05/2016 08:11:57 PM,06 MANHATTAN,MANHATTAN,991748,214082,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75427897666075,-73.97293678820405,"(40.75427897666075, -73.97293678820405)"
